,Date,Close,roe,roa,earningPerShare,bookValuePerShare,assetOnEquity,payableOnEquity
697,2014-10-23,9397.0,0.105,0.009,1188.0,11447.0,12.0,11.0
698,2014-10-24,9331.0,0.105,0.009,1188.0,11447.0,12.0,11.0
699,2014-10-27,9265.0,0.105,0.009,1188.0,11447.0,12.0,11.0
700,2014-10-28,9200.0,0.105,0.009,1188.0,11447.0,12.0,11.0
701,2014-10-29,9200.0,0.105,0.009,1188.0,11447.0,12.0,11.0
702,2014-10-30,9200.0,0.105,0.009,1188.0,11447.0,12.0,11.0
703,2014-10-31,9660.0,0.105,0.009,1188.0,11447.0,12.0,11.0
704,2014-11-03,9594.0,0.105,0.009,1188.0,11447.0,12.0,11.0
705,2014-11-04,9594.0,0.105,0.009,1188.0,11447.0,12.0,11.0
706,2014-11-05,9594.0,0.105,0.009,1188.0,11447.0,12.0,11.0
707,2014-11-06,9594.0,0.105,0.009,1188.0,11447.0,12.0,11.0
708,2014-11-07,9594.0,0.105,0.009,1188.0,11447.0,12.0,11.0
709,2014-11-10,9462.0,0.105,0.009,1188.0,11447.0,12.0,11.0
710,2014-11-11,9397.0,0.105,0.009,1188.0,11447.0,12.0,11.0
711,2014-11-12,9462.0,0.105,0.009,1188.0,11447.0,12.0,11.0
712,2014-11-13,9462.0,0.105,0.009,1188.0,11447.0,12.0,11.0
713,2014-11-14,9397.0,0.105,0.009,1188.0,11447.0,12.0,11.0
714,2014-11-17,9397.0,0.105,0.009,1188.0,11447.0,12.0,11.0
715,2014-11-18,9331.0,0.105,0.009,1188.0,11447.0,12.0,11.0
716,2014-11-19,9265.0,0.105,0.009,1188.0,11447.0,12.0,11.0
717,2014-11-20,9331.0,0.105,0.009,1188.0,11447.0,12.0,11.0
718,2014-11-21,9397.0,0.105,0.009,1188.0,11447.0,12.0,11.0
719,2014-11-24,9265.0,0.105,0.009,1188.0,11447.0,12.0,11.0
720,2014-11-25,9265.0,0.105,0.009,1188.0,11447.0,12.0,11.0
721,2014-11-26,9265.0,0.105,0.009,1188.0,11447.0,12.0,11.0
722,2014-11-27,9265.0,0.105,0.009,1188.0,11447.0,12.0,11.0
723,2014-11-28,9200.0,0.105,0.009,1188.0,11447.0,12.0,11.0
724,2014-12-01,9200.0,0.105,0.009,1188.0,11447.0,12.0,11.0
725,2014-12-02,9200.0,0.105,0.009,1188.0,11447.0,12.0,11.0
726,2014-12-03,9200.0,0.105,0.009,1188.0,11447.0,12.0,11.0
727,2014-12-04,9528.0,0.105,0.009,1188.0,11447.0,12.0,11.0
728,2014-12-05,9528.0,0.105,0.009,1188.0,11447.0,12.0,11.0
729,2014-12-08,9462.0,0.105,0.009,1188.0,11447.0,12.0,11.0
730,2014-12-09,9331.0,0.105,0.009,1188.0,11447.0,12.0,11.0
731,2014-12-10,9331.0,0.105,0.009,1188.0,11447.0,12.0,11.0
732,2014-12-11,9331.0,0.105,0.009,1188.0,11447.0,12.0,11.0
733,2014-12-12,9397.0,0.105,0.009,1188.0,11447.0,12.0,11.0
734,2014-12-15,9331.0,0.105,0.009,1188.0,11447.0,12.0,11.0
735,2014-12-16,9200.0,0.105,0.009,1188.0,11447.0,12.0,11.0
736,2014-12-17,9068.0,0.105,0.009,1188.0,11447.0,12.0,11.0
737,2014-12-18,9134.0,0.105,0.009,1188.0,11447.0,12.0,11.0
738,2014-12-19,9134.0,0.105,0.009,1188.0,11447.0,12.0,11.0
739,2014-12-22,9265.0,0.105,0.009,1188.0,11447.0,12.0,11.0
740,2014-12-23,9200.0,0.105,0.009,1188.0,11447.0,12.0,11.0
741,2014-12-24,9068.0,0.105,0.009,1188.0,11447.0,12.0,11.0
742,2014-12-25,9068.0,0.105,0.009,1188.0,11447.0,12.0,11.0
743,2014-12-26,9002.0,0.105,0.009,1188.0,11447.0,12.0,11.0
744,2014-12-29,9002.0,0.105,0.009,1188.0,11447.0,12.0,11.0
745,2014-12-30,9002.0,0.105,0.009,1188.0,11447.0,12.0,11.0
746,2014-12-31,9068.0,0.105,0.009,1188.0,11447.0,12.0,11.0
747,2015-01-05,9134.0,0.104,0.01,1211.0,11716.0,11.5,10.5
748,2015-01-06,9200.0,0.104,0.01,1211.0,11716.0,11.5,10.5
749,2015-01-07,9462.0,0.104,0.01,1211.0,11716.0,11.5,10.5
750,2015-01-08,9265.0,0.104,0.01,1211.0,11716.0,11.5,10.5
751,2015-01-09,9528.0,0.104,0.01,1211.0,11716.0,11.5,10.5
752,2015-01-12,9660.0,0.104,0.01,1211.0,11716.0,11.5,10.5
753,2015-01-13,10185.0,0.104,0.01,1211.0,11716.0,11.5,10.5
754,2015-01-14,10120.0,0.104,0.01,1211.0,11716.0,11.5,10.5
755,2015-01-15,9988.0,0.104,0.01,1211.0,11716.0,11.5,10.5
756,2015-01-16,10054.0,0.104,0.01,1211.0,11716.0,11.5,10.5
757,2015-01-19,10317.0,0.104,0.01,1211.0,11716.0,11.5,10.5
758,2015-01-20,10120.0,0.104,0.01,1211.0,11716.0,11.5,10.5
759,2015-01-21,9922.0,0.104,0.01,1211.0,11716.0,11.5,10.5
760,2015-01-22,10580.0,0.104,0.01,1211.0,11716.0,11.5,10.5
761,2015-01-23,10908.0,0.104,0.01,1211.0,11716.0,11.5,10.5
762,2015-01-26,11237.0,0.104,0.01,1211.0,11716.0,11.5,10.5
763,2015-01-27,11499.0,0.104,0.01,1211.0,11716.0,11.5,10.5
764,2015-01-28,12288.0,0.104,0.01,1211.0,11716.0,11.5,10.5
765,2015-01-29,12354.0,0.104,0.01,1211.0,11716.0,11.5,10.5
766,2015-01-30,11828.0,0.104,0.01,1211.0,11716.0,11.5,10.5
767,2015-02-02,11828.0,0.104,0.01,1211.0,11716.0,11.5,10.5
768,2015-02-03,11040.0,0.104,0.01,1211.0,11716.0,11.5,10.5
769,2015-02-04,10645.0,0.104,0.01,1211.0,11716.0,11.5,10.5
770,2015-02-05,11237.0,0.104,0.01,1211.0,11716.0,11.5,10.5
771,2015-02-06,11631.0,0.104,0.01,1211.0,11716.0,11.5,10.5
772,2015-02-09,11697.0,0.104,0.01,1211.0,11716.0,11.5,10.5
773,2015-02-10,12091.0,0.104,0.01,1211.0,11716.0,11.5,10.5
774,2015-02-11,12091.0,0.104,0.01,1211.0,11716.0,11.5,10.5
775,2015-02-12,11762.0,0.104,0.01,1211.0,11716.0,11.5,10.5
776,2015-02-13,11697.0,0.104,0.01,1211.0,11716.0,11.5,10.5
777,2015-02-24,12222.0,0.104,0.01,1211.0,11716.0,11.5,10.5
778,2015-02-25,12354.0,0.104,0.01,1211.0,11716.0,11.5,10.5
779,2015-02-26,12748.0,0.104,0.01,1211.0,11716.0,11.5,10.5
780,2015-02-27,12748.0,0.104,0.01,1211.0,11716.0,11.5,10.5
781,2015-03-02,12551.0,0.104,0.01,1211.0,11716.0,11.5,10.5
782,2015-03-03,12617.0,0.104,0.01,1211.0,11716.0,11.5,10.5
783,2015-03-04,12617.0,0.104,0.01,1211.0,11716.0,11.5,10.5
784,2015-03-05,12354.0,0.104,0.01,1211.0,11716.0,11.5,10.5
785,2015-03-06,12551.0,0.104,0.01,1211.0,11716.0,11.5,10.5
786,2015-03-09,12288.0,0.104,0.01,1211.0,11716.0,11.5,10.5
787,2015-03-10,12354.0,0.104,0.01,1211.0,11716.0,11.5,10.5
788,2015-03-11,12354.0,0.104,0.01,1211.0,11716.0,11.5,10.5
789,2015-03-12,12419.0,0.104,0.01,1211.0,11716.0,11.5,10.5
790,2015-03-13,12551.0,0.104,0.01,1211.0,11716.0,11.5,10.5
791,2015-03-16,12354.0,0.104,0.01,1211.0,11716.0,11.5,10.5
792,2015-03-17,12288.0,0.104,0.01,1211.0,11716.0,11.5,10.5
793,2015-03-18,11959.0,0.104,0.01,1211.0,11716.0,11.5,10.5
794,2015-03-19,11828.0,0.104,0.01,1211.0,11716.0,11.5,10.5
795,2015-03-20,11894.0,0.104,0.01,1211.0,11716.0,11.5,10.5
796,2015-03-23,11565.0,0.104,0.01,1211.0,11716.0,11.5,10.5
797,2015-03-24,11499.0,0.104,0.01,1211.0,11716.0,11.5,10.5
798,2015-03-25,11697.0,0.104,0.01,1211.0,11716.0,11.5,10.5
799,2015-03-26,11631.0,0.104,0.01,1211.0,11716.0,11.5,10.5
800,2015-03-27,11565.0,0.104,0.01,1211.0,11716.0,11.5,10.5
801,2015-03-30,11302.0,0.104,0.01,1211.0,11716.0,11.5,10.5
802,2015-03-31,11368.0,0.104,0.01,1211.0,11716.0,11.5,10.5
803,2015-04-01,11171.0,0.106,0.009,1190.0,11312.0,12.6,11.6
804,2015-04-02,11499.0,0.106,0.009,1190.0,11312.0,12.6,11.6
805,2015-04-03,11434.0,0.106,0.009,1190.0,11312.0,12.6,11.6
806,2015-04-06,11302.0,0.106,0.009,1190.0,11312.0,12.6,11.6
807,2015-04-07,11368.0,0.106,0.009,1190.0,11312.0,12.6,11.6
808,2015-04-08,11368.0,0.106,0.009,1190.0,11312.0,12.6,11.6
809,2015-04-09,11697.0,0.106,0.009,1190.0,11312.0,12.6,11.6
810,2015-04-10,11828.0,0.106,0.009,1190.0,11312.0,12.6,11.6
811,2015-04-13,11894.0,0.106,0.009,1190.0,11312.0,12.6,11.6
812,2015-04-14,11762.0,0.106,0.009,1190.0,11312.0,12.6,11.6
813,2015-04-15,11894.0,0.106,0.009,1190.0,11312.0,12.6,11.6
814,2015-04-16,12091.0,0.106,0.009,1190.0,11312.0,12.6,11.6
815,2015-04-17,11959.0,0.106,0.009,1190.0,11312.0,12.6,11.6
816,2015-04-20,11894.0,0.106,0.009,1190.0,11312.0,12.6,11.6
817,2015-04-21,11828.0,0.106,0.009,1190.0,11312.0,12.6,11.6
818,2015-04-22,11565.0,0.106,0.009,1190.0,11312.0,12.6,11.6
819,2015-04-23,11631.0,0.106,0.009,1190.0,11312.0,12.6,11.6
820,2015-04-24,11631.0,0.106,0.009,1190.0,11312.0,12.6,11.6
821,2015-04-27,11828.0,0.106,0.009,1190.0,11312.0,12.6,11.6
822,2015-05-04,11171.0,0.106,0.009,1190.0,11312.0,12.6,11.6
823,2015-05-05,11631.0,0.106,0.009,1190.0,11312.0,12.6,11.6
824,2015-05-06,11565.0,0.106,0.009,1190.0,11312.0,12.6,11.6
825,2015-05-07,11762.0,0.106,0.009,1190.0,11312.0,12.6,11.6
826,2015-05-08,11959.0,0.106,0.009,1190.0,11312.0,12.6,11.6
827,2015-05-11,11762.0,0.106,0.009,1190.0,11312.0,12.6,11.6
828,2015-05-12,11631.0,0.106,0.009,1190.0,11312.0,12.6,11.6
829,2015-05-13,11499.0,0.106,0.009,1190.0,11312.0,12.6,11.6
830,2015-05-14,11762.0,0.106,0.009,1190.0,11312.0,12.6,11.6
831,2015-05-15,11434.0,0.106,0.009,1190.0,11312.0,12.6,11.6
832,2015-05-18,11105.0,0.106,0.009,1190.0,11312.0,12.6,11.6
833,2015-05-19,11368.0,0.106,0.009,1190.0,11312.0,12.6,11.6
834,2015-05-20,11565.0,0.106,0.009,1190.0,11312.0,12.6,11.6
835,2015-05-21,11697.0,0.106,0.009,1190.0,11312.0,12.6,11.6
836,2015-05-22,11894.0,0.106,0.009,1190.0,11312.0,12.6,11.6
837,2015-05-25,12091.0,0.106,0.009,1190.0,11312.0,12.6,11.6
838,2015-05-26,12354.0,0.106,0.009,1190.0,11312.0,12.6,11.6
839,2015-05-27,12419.0,0.106,0.009,1190.0,11312.0,12.6,11.6
840,2015-05-28,12945.0,0.106,0.009,1190.0,11312.0,12.6,11.6
841,2015-05-29,12814.0,0.106,0.009,1190.0,11312.0,12.6,11.6
842,2015-06-01,12945.0,0.106,0.009,1190.0,11312.0,12.6,11.6
843,2015-06-02,12551.0,0.106,0.009,1190.0,11312.0,12.6,11.6
844,2015-06-03,12354.0,0.106,0.009,1190.0,11312.0,12.6,11.6
845,2015-06-04,12288.0,0.106,0.009,1190.0,11312.0,12.6,11.6
846,2015-06-05,12879.0,0.106,0.009,1190.0,11312.0,12.6,11.6
847,2015-06-08,13077.0,0.106,0.009,1190.0,11312.0,12.6,11.6
848,2015-06-09,12879.0,0.106,0.009,1190.0,11312.0,12.6,11.6
849,2015-06-10,12748.0,0.106,0.009,1190.0,11312.0,12.6,11.6
850,2015-06-11,12682.0,0.106,0.009,1190.0,11312.0,12.6,11.6
851,2015-06-12,12879.0,0.106,0.009,1190.0,11312.0,12.6,11.6
852,2015-06-15,13668.0,0.106,0.009,1190.0,11312.0,12.6,11.6
853,2015-06-16,13537.0,0.106,0.009,1190.0,11312.0,12.6,11.6
854,2015-06-17,13668.0,0.106,0.009,1190.0,11312.0,12.6,11.6
855,2015-06-18,13602.0,0.106,0.009,1190.0,11312.0,12.6,11.6
856,2015-06-19,13668.0,0.106,0.009,1190.0,11312.0,12.6,11.6
857,2015-06-22,13931.0,0.106,0.009,1190.0,11312.0,12.6,11.6
858,2015-06-23,14207.0,0.106,0.009,1190.0,11312.0,12.6,11.6
859,2015-06-24,14000.0,0.106,0.009,1190.0,11312.0,12.6,11.6
860,2015-06-25,13724.0,0.106,0.009,1190.0,11312.0,12.6,11.6
861,2015-06-26,13242.0,0.106,0.009,1190.0,11312.0,12.6,11.6
862,2015-06-29,13380.0,0.106,0.009,1190.0,11312.0,12.6,11.6
863,2015-06-30,13242.0,0.106,0.009,1190.0,11312.0,12.6,11.6
864,2015-07-01,12966.0,0.107,0.009,1226.0,11582.0,12.8,11.8
865,2015-07-02,13655.0,0.107,0.009,1226.0,11582.0,12.8,11.8
866,2015-07-03,13862.0,0.107,0.009,1226.0,11582.0,12.8,11.8
867,2015-07-06,14000.0,0.107,0.009,1226.0,11582.0,12.8,11.8
868,2015-07-07,14345.0,0.107,0.009,1226.0,11582.0,12.8,11.8
869,2015-07-08,14621.0,0.107,0.009,1226.0,11582.0,12.8,11.8
870,2015-07-09,14483.0,0.107,0.009,1226.0,11582.0,12.8,11.8
871,2015-07-10,15380.0,0.107,0.009,1226.0,11582.0,12.8,11.8
872,2015-07-13,15862.0,0.107,0.009,1226.0,11582.0,12.8,11.8
873,2015-07-14,15655.0,0.107,0.009,1226.0,11582.0,12.8,11.8
874,2015-07-15,15173.0,0.107,0.009,1226.0,11582.0,12.8,11.8
875,2015-07-16,14897.0,0.107,0.009,1226.0,11582.0,12.8,11.8
876,2015-07-17,15035.0,0.107,0.009,1226.0,11582.0,12.8,11.8
877,2015-07-20,15311.0,0.107,0.009,1226.0,11582.0,12.8,11.8
878,2015-07-21,15311.0,0.107,0.009,1226.0,11582.0,12.8,11.8
879,2015-07-22,15862.0,0.107,0.009,1226.0,11582.0,12.8,11.8
880,2015-07-23,15724.0,0.107,0.009,1226.0,11582.0,12.8,11.8
881,2015-07-24,15655.0,0.107,0.009,1226.0,11582.0,12.8,11.8
882,2015-07-27,15862.0,0.107,0.009,1226.0,11582.0,12.8,11.8
883,2015-07-28,15862.0,0.107,0.009,1226.0,11582.0,12.8,11.8
884,2015-07-29,15517.0,0.107,0.009,1226.0,11582.0,12.8,11.8
885,2015-07-30,15724.0,0.107,0.009,1226.0,11582.0,12.8,11.8
886,2015-07-31,15517.0,0.107,0.009,1226.0,11582.0,12.8,11.8
887,2015-08-03,15242.0,0.107,0.009,1226.0,11582.0,12.8,11.8
888,2015-08-04,15035.0,0.107,0.009,1226.0,11582.0,12.8,11.8
889,2015-08-05,15242.0,0.107,0.009,1226.0,11582.0,12.8,11.8
890,2015-08-06,14897.0,0.107,0.009,1226.0,11582.0,12.8,11.8
891,2015-08-07,14828.0,0.107,0.009,1226.0,11582.0,12.8,11.8
892,2015-08-10,15104.0,0.107,0.009,1226.0,11582.0,12.8,11.8
893,2015-08-11,15173.0,0.107,0.009,1226.0,11582.0,12.8,11.8
894,2015-08-12,14966.0,0.107,0.009,1226.0,11582.0,12.8,11.8
895,2015-08-13,14552.0,0.107,0.009,1226.0,11582.0,12.8,11.8
896,2015-08-14,14276.0,0.107,0.009,1226.0,11582.0,12.8,11.8
897,2015-08-17,13311.0,0.107,0.009,1226.0,11582.0,12.8,11.8
898,2015-08-18,13793.0,0.107,0.009,1226.0,11582.0,12.8,11.8
899,2015-08-19,13655.0,0.107,0.009,1226.0,11582.0,12.8,11.8
900,2015-08-20,13311.0,0.107,0.009,1226.0,11582.0,12.8,11.8
901,2015-08-21,12966.0,0.107,0.009,1226.0,11582.0,12.8,11.8
902,2015-08-24,12069.0,0.107,0.009,1226.0,11582.0,12.8,11.8
903,2015-08-25,12345.0,0.107,0.009,1226.0,11582.0,12.8,11.8
904,2015-08-26,12897.0,0.107,0.009,1226.0,11582.0,12.8,11.8
905,2015-08-27,13380.0,0.107,0.009,1226.0,11582.0,12.8,11.8
906,2015-08-28,13724.0,0.107,0.009,1226.0,11582.0,12.8,11.8
907,2015-08-31,13311.0,0.107,0.009,1226.0,11582.0,12.8,11.8
908,2015-09-01,13173.0,0.107,0.009,1226.0,11582.0,12.8,11.8
909,2015-09-03,13242.0,0.107,0.009,1226.0,11582.0,12.8,11.8
910,2015-09-04,13311.0,0.107,0.009,1226.0,11582.0,12.8,11.8
911,2015-09-07,13380.0,0.107,0.009,1226.0,11582.0,12.8,11.8
912,2015-09-08,14069.0,0.107,0.009,1226.0,11582.0,12.8,11.8
913,2015-09-09,14138.0,0.107,0.009,1226.0,11582.0,12.8,11.8
914,2015-09-10,14000.0,0.107,0.009,1226.0,11582.0,12.8,11.8
915,2015-09-11,13724.0,0.107,0.009,1226.0,11582.0,12.8,11.8
916,2015-09-14,13793.0,0.107,0.009,1226.0,11582.0,12.8,11.8
917,2015-09-15,13724.0,0.107,0.009,1226.0,11582.0,12.8,11.8
918,2015-09-16,13586.0,0.107,0.009,1226.0,11582.0,12.8,11.8
919,2015-09-17,13311.0,0.107,0.009,1226.0,11582.0,12.8,11.8
920,2015-09-18,13793.0,0.107,0.009,1226.0,11582.0,12.8,11.8
921,2015-09-21,13931.0,0.107,0.009,1226.0,11582.0,12.8,11.8
922,2015-09-22,13793.0,0.107,0.009,1226.0,11582.0,12.8,11.8
923,2015-09-23,13931.0,0.107,0.009,1226.0,11582.0,12.8,11.8
924,2015-09-24,14069.0,0.107,0.009,1226.0,11582.0,12.8,11.8
925,2015-09-25,14000.0,0.107,0.009,1226.0,11582.0,12.8,11.8
926,2015-09-28,13793.0,0.107,0.009,1226.0,11582.0,12.8,11.8
927,2015-09-29,13586.0,0.107,0.009,1226.0,11582.0,12.8,11.8
928,2015-09-30,13517.0,0.107,0.009,1226.0,11582.0,12.8,11.8
929,2015-10-01,13517.0,0.103,0.008,1185.0,11625.0,14.0,12.9
930,2015-10-02,13517.0,0.103,0.008,1185.0,11625.0,14.0,12.9
931,2015-10-05,13793.0,0.103,0.008,1185.0,11625.0,14.0,12.9
932,2015-10-06,14000.0,0.103,0.008,1185.0,11625.0,14.0,12.9
933,2015-10-07,13793.0,0.103,0.008,1185.0,11625.0,14.0,12.9
934,2015-10-08,14000.0,0.103,0.008,1185.0,11625.0,14.0,12.9
935,2015-10-09,14069.0,0.103,0.008,1185.0,11625.0,14.0,12.9
936,2015-10-12,14069.0,0.103,0.008,1185.0,11625.0,14.0,12.9
937,2015-10-13,14069.0,0.103,0.008,1185.0,11625.0,14.0,12.9
938,2015-10-14,13931.0,0.103,0.008,1185.0,11625.0,14.0,12.9
939,2015-10-15,14276.0,0.103,0.008,1185.0,11625.0,14.0,12.9
940,2015-10-16,14552.0,0.103,0.008,1185.0,11625.0,14.0,12.9
941,2015-10-19,14621.0,0.103,0.008,1185.0,11625.0,14.0,12.9
942,2015-10-20,14414.0,0.103,0.008,1185.0,11625.0,14.0,12.9
943,2015-10-21,14345.0,0.103,0.008,1185.0,11625.0,14.0,12.9
944,2015-10-22,14345.0,0.103,0.008,1185.0,11625.0,14.0,12.9
945,2015-10-23,14552.0,0.103,0.008,1185.0,11625.0,14.0,12.9
946,2015-10-26,14414.0,0.103,0.008,1185.0,11625.0,14.0,12.9
947,2015-10-27,14414.0,0.103,0.008,1185.0,11625.0,14.0,12.9
948,2015-10-28,14276.0,0.103,0.008,1185.0,11625.0,14.0,12.9
949,2015-10-29,14414.0,0.103,0.008,1185.0,11625.0,14.0,12.9
950,2015-10-30,14345.0,0.103,0.008,1185.0,11625.0,14.0,12.9
951,2015-11-02,14414.0,0.103,0.008,1185.0,11625.0,14.0,12.9
952,2015-11-03,14483.0,0.103,0.008,1185.0,11625.0,14.0,12.9
953,2015-11-04,14414.0,0.103,0.008,1185.0,11625.0,14.0,12.9
954,2015-11-05,14414.0,0.103,0.008,1185.0,11625.0,14.0,12.9
955,2015-11-06,14345.0,0.103,0.008,1185.0,11625.0,14.0,12.9
956,2015-11-09,14276.0,0.103,0.008,1185.0,11625.0,14.0,12.9
957,2015-11-10,14000.0,0.103,0.008,1185.0,11625.0,14.0,12.9
958,2015-11-11,14000.0,0.103,0.008,1185.0,11625.0,14.0,12.9
959,2015-11-12,14207.0,0.103,0.008,1185.0,11625.0,14.0,12.9
960,2015-11-13,14207.0,0.103,0.008,1185.0,11625.0,14.0,12.9
961,2015-11-16,14000.0,0.103,0.008,1185.0,11625.0,14.0,12.9
962,2015-11-17,13862.0,0.103,0.008,1185.0,11625.0,14.0,12.9
963,2015-11-18,13793.0,0.103,0.008,1185.0,11625.0,14.0,12.9
964,2015-11-19,13724.0,0.103,0.008,1185.0,11625.0,14.0,12.9
965,2015-11-20,13724.0,0.103,0.008,1185.0,11625.0,14.0,12.9
966,2015-11-23,13586.0,0.103,0.008,1185.0,11625.0,14.0,12.9
967,2015-11-24,13517.0,0.103,0.008,1185.0,11625.0,14.0,12.9
968,2015-11-25,13517.0,0.103,0.008,1185.0,11625.0,14.0,12.9
969,2015-11-26,13448.0,0.103,0.008,1185.0,11625.0,14.0,12.9
970,2015-11-27,13173.0,0.103,0.008,1185.0,11625.0,14.0,12.9
971,2015-11-30,12690.0,0.103,0.008,1185.0,11625.0,14.0,12.9
972,2015-12-01,12621.0,0.103,0.008,1185.0,11625.0,14.0,12.9
973,2015-12-02,12828.0,0.103,0.008,1185.0,11625.0,14.0,12.9
974,2015-12-03,12828.0,0.103,0.008,1185.0,11625.0,14.0,12.9
975,2015-12-04,12690.0,0.103,0.008,1185.0,11625.0,14.0,12.9
976,2015-12-07,12552.0,0.103,0.008,1185.0,11625.0,14.0,12.9
977,2015-12-08,12897.0,0.103,0.008,1185.0,11625.0,14.0,12.9
978,2015-12-09,12690.0,0.103,0.008,1185.0,11625.0,14.0,12.9
979,2015-12-10,12483.0,0.103,0.008,1185.0,11625.0,14.0,12.9
980,2015-12-11,12414.0,0.103,0.008,1185.0,11625.0,14.0,12.9
981,2015-12-14,12207.0,0.103,0.008,1185.0,11625.0,14.0,12.9
982,2015-12-15,12552.0,0.103,0.008,1185.0,11625.0,14.0,12.9
983,2015-12-16,12759.0,0.103,0.008,1185.0,11625.0,14.0,12.9
984,2015-12-17,12966.0,0.103,0.008,1185.0,11625.0,14.0,12.9
985,2015-12-18,12759.0,0.103,0.008,1185.0,11625.0,14.0,12.9
986,2015-12-21,12759.0,0.103,0.008,1185.0,11625.0,14.0,12.9
987,2015-12-22,12621.0,0.103,0.008,1185.0,11625.0,14.0,12.9
988,2015-12-23,12483.0,0.103,0.008,1185.0,11625.0,14.0,12.9
989,2015-12-24,12483.0,0.103,0.008,1185.0,11625.0,14.0,12.9
990,2015-12-25,12483.0,0.103,0.008,1185.0,11625.0,14.0,12.9
991,2015-12-28,12483.0,0.103,0.008,1185.0,11625.0,14.0,12.9
992,2015-12-29,12759.0,0.103,0.008,1185.0,11625.0,14.0,12.9
993,2015-12-30,12828.0,0.103,0.008,1185.0,11625.0,14.0,12.9
994,2015-12-31,12828.0,0.103,0.008,1185.0,11625.0,14.0,12.9
995,2016-01-04,12621.0,0.112,0.009,1325.0,12072.0,13.6,12.6
996,2016-01-05,12483.0,0.112,0.009,1325.0,12072.0,13.6,12.6
997,2016-01-06,12621.0,0.112,0.009,1325.0,12072.0,13.6,12.6
998,2016-01-07,12483.0,0.112,0.009,1325.0,12072.0,13.6,12.6
999,2016-01-08,12207.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1000,2016-01-11,12207.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1001,2016-01-12,12276.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1002,2016-01-13,12207.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1003,2016-01-14,12207.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1004,2016-01-15,12138.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1005,2016-01-18,11586.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1006,2016-01-19,12000.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1007,2016-01-20,11655.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1008,2016-01-21,11311.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1009,2016-01-22,11104.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1010,2016-01-25,11862.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1011,2016-01-26,12000.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1012,2016-01-27,12069.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1013,2016-01-28,11862.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1014,2016-01-29,11862.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1015,2016-02-01,11793.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1016,2016-02-02,11793.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1017,2016-02-03,11724.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1018,2016-02-04,11862.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1019,2016-02-05,11862.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1020,2016-02-15,11862.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1021,2016-02-16,11793.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1022,2016-02-17,11793.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1023,2016-02-18,12000.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1024,2016-02-19,11862.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1025,2016-02-22,11862.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1026,2016-02-23,11793.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1027,2016-02-24,12552.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1028,2016-02-25,12690.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1029,2016-02-26,12621.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1030,2016-02-29,12276.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1031,2016-03-01,12138.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1032,2016-03-02,12345.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1033,2016-03-03,12414.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1034,2016-03-04,12276.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1035,2016-03-07,12276.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1036,2016-03-08,12207.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1037,2016-03-09,12000.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1038,2016-03-10,12069.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1039,2016-03-11,12000.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1040,2016-03-14,12000.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1041,2016-03-15,11931.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1042,2016-03-16,11931.0,0.112,0.009,1325.0,12072.0,13.6,12.6
1043,2016-03-17,12000.0,0.112,0.009,1325.0,12072.0,13.6,12.6
