,Date,Close,roe,roa,earningPerShare,bookValuePerShare,assetOnEquity,payableOnEquity
802,2021-09-14,48500.0,0.221,0.037,4946.0,25128.0,6.1,5.1
803,2021-09-15,48400.0,0.221,0.037,4946.0,25128.0,6.1,5.1
804,2021-09-16,49100.0,0.221,0.037,4946.0,25128.0,6.1,5.1
805,2021-09-17,49750.0,0.221,0.037,4946.0,25128.0,6.1,5.1
806,2021-09-20,50700.0,0.221,0.037,4946.0,25128.0,6.1,5.1
807,2021-09-21,50400.0,0.221,0.037,4946.0,25128.0,6.1,5.1
808,2021-09-22,50500.0,0.221,0.037,4946.0,25128.0,6.1,5.1
809,2021-09-23,50200.0,0.221,0.037,4946.0,25128.0,6.1,5.1
810,2021-09-24,50600.0,0.221,0.037,4946.0,25128.0,6.1,5.1
811,2021-09-27,49500.0,0.221,0.037,4946.0,25128.0,6.1,5.1
812,2021-09-28,49800.0,0.221,0.037,4946.0,25128.0,6.1,5.1
813,2021-09-29,49400.0,0.221,0.037,4946.0,25128.0,6.1,5.1
814,2021-09-30,49600.0,0.221,0.037,4946.0,25128.0,6.1,5.1
815,2021-10-01,49000.0,0.217,0.036,5128.0,26457.0,6.1,5.1
816,2021-10-04,48350.0,0.217,0.036,5128.0,26457.0,6.1,5.1
817,2021-10-05,49100.0,0.217,0.036,5128.0,26457.0,6.1,5.1
818,2021-10-06,50300.0,0.217,0.036,5128.0,26457.0,6.1,5.1
819,2021-10-07,50000.0,0.217,0.036,5128.0,26457.0,6.1,5.1
820,2021-10-08,50700.0,0.217,0.036,5128.0,26457.0,6.1,5.1
821,2021-10-11,53000.0,0.217,0.036,5128.0,26457.0,6.1,5.1
822,2021-10-12,53000.0,0.217,0.036,5128.0,26457.0,6.1,5.1
823,2021-10-13,52400.0,0.217,0.036,5128.0,26457.0,6.1,5.1
824,2021-10-14,52500.0,0.217,0.036,5128.0,26457.0,6.1,5.1
825,2021-10-15,52600.0,0.217,0.036,5128.0,26457.0,6.1,5.1
826,2021-10-18,52900.0,0.217,0.036,5128.0,26457.0,6.1,5.1
827,2021-10-19,52700.0,0.217,0.036,5128.0,26457.0,6.1,5.1
828,2021-10-20,53200.0,0.217,0.036,5128.0,26457.0,6.1,5.1
829,2021-10-21,52900.0,0.217,0.036,5128.0,26457.0,6.1,5.1
830,2021-10-22,52300.0,0.217,0.036,5128.0,26457.0,6.1,5.1
831,2021-10-25,50900.0,0.217,0.036,5128.0,26457.0,6.1,5.1
832,2021-10-26,51000.0,0.217,0.036,5128.0,26457.0,6.1,5.1
833,2021-10-27,51500.0,0.217,0.036,5128.0,26457.0,6.1,5.1
834,2021-10-28,51800.0,0.217,0.036,5128.0,26457.0,6.1,5.1
835,2021-10-29,51600.0,0.217,0.036,5128.0,26457.0,6.1,5.1
836,2021-11-01,51600.0,0.217,0.036,5128.0,26457.0,6.1,5.1
837,2021-11-02,51600.0,0.217,0.036,5128.0,26457.0,6.1,5.1
838,2021-11-03,53700.0,0.217,0.036,5128.0,26457.0,6.1,5.1
839,2021-11-04,53300.0,0.217,0.036,5128.0,26457.0,6.1,5.1
840,2021-11-05,53000.0,0.217,0.036,5128.0,26457.0,6.1,5.1
841,2021-11-08,52600.0,0.217,0.036,5128.0,26457.0,6.1,5.1
842,2021-11-09,52300.0,0.217,0.036,5128.0,26457.0,6.1,5.1
843,2021-11-10,51700.0,0.217,0.036,5128.0,26457.0,6.1,5.1
844,2021-11-11,51500.0,0.217,0.036,5128.0,26457.0,6.1,5.1
845,2021-11-12,52500.0,0.217,0.036,5128.0,26457.0,6.1,5.1
846,2021-11-15,52000.0,0.217,0.036,5128.0,26457.0,6.1,5.1
847,2021-11-16,52000.0,0.217,0.036,5128.0,26457.0,6.1,5.1
848,2021-11-17,52200.0,0.217,0.036,5128.0,26457.0,6.1,5.1
849,2021-11-18,51500.0,0.217,0.036,5128.0,26457.0,6.1,5.1
850,2021-11-19,52300.0,0.217,0.036,5128.0,26457.0,6.1,5.1
851,2021-11-22,53100.0,0.217,0.036,5128.0,26457.0,6.1,5.1
852,2021-11-23,52600.0,0.217,0.036,5128.0,26457.0,6.1,5.1
853,2021-11-24,55500.0,0.217,0.036,5128.0,26457.0,6.1,5.1
854,2021-11-25,54900.0,0.217,0.036,5128.0,26457.0,6.1,5.1
855,2021-11-26,54000.0,0.217,0.036,5128.0,26457.0,6.1,5.1
856,2021-11-29,52300.0,0.217,0.036,5128.0,26457.0,6.1,5.1
857,2021-11-30,51800.0,0.217,0.036,5128.0,26457.0,6.1,5.1
858,2021-12-01,52400.0,0.217,0.036,5128.0,26457.0,6.1,5.1
859,2021-12-02,51700.0,0.217,0.036,5128.0,26457.0,6.1,5.1
860,2021-12-03,50200.0,0.217,0.036,5128.0,26457.0,6.1,5.1
861,2021-12-06,49000.0,0.217,0.036,5128.0,26457.0,6.1,5.1
862,2021-12-07,50000.0,0.217,0.036,5128.0,26457.0,6.1,5.1
863,2021-12-08,50000.0,0.217,0.036,5128.0,26457.0,6.1,5.1
864,2021-12-09,50400.0,0.217,0.036,5128.0,26457.0,6.1,5.1
865,2021-12-10,50200.0,0.217,0.036,5128.0,26457.0,6.1,5.1
866,2021-12-13,50000.0,0.217,0.036,5128.0,26457.0,6.1,5.1
867,2021-12-14,50100.0,0.217,0.036,5128.0,26457.0,6.1,5.1
868,2021-12-15,50200.0,0.217,0.036,5128.0,26457.0,6.1,5.1
869,2021-12-16,49850.0,0.217,0.036,5128.0,26457.0,6.1,5.1
870,2021-12-17,49850.0,0.217,0.036,5128.0,26457.0,6.1,5.1
871,2021-12-20,49500.0,0.217,0.036,5128.0,26457.0,6.1,5.1
872,2021-12-21,49250.0,0.217,0.036,5128.0,26457.0,6.1,5.1
873,2021-12-22,48900.0,0.217,0.036,5128.0,26457.0,6.1,5.1
874,2021-12-23,47350.0,0.217,0.036,5128.0,26457.0,6.1,5.1
875,2021-12-24,48900.0,0.217,0.036,5128.0,26457.0,6.1,5.1
876,2021-12-27,48850.0,0.217,0.036,5128.0,26457.0,6.1,5.1
877,2021-12-28,49150.0,0.217,0.036,5128.0,26457.0,6.1,5.1
878,2021-12-29,49100.0,0.217,0.036,5128.0,26457.0,6.1,5.1
879,2021-12-30,49300.0,0.217,0.036,5128.0,26457.0,6.1,5.1
880,2021-12-31,50000.0,0.217,0.036,5128.0,26457.0,6.1,5.1
881,2022-01-04,50900.0,0.217,0.036,5443.0,28029.0,6.2,5.2
882,2022-01-05,50500.0,0.217,0.036,5443.0,28029.0,6.2,5.2
883,2022-01-06,49900.0,0.217,0.036,5443.0,28029.0,6.2,5.2
884,2022-01-07,49450.0,0.217,0.036,5443.0,28029.0,6.2,5.2
885,2022-01-10,48650.0,0.217,0.036,5443.0,28029.0,6.2,5.2
886,2022-01-11,48450.0,0.217,0.036,5443.0,28029.0,6.2,5.2
887,2022-01-12,50400.0,0.217,0.036,5443.0,28029.0,6.2,5.2
888,2022-01-13,50500.0,0.217,0.036,5443.0,28029.0,6.2,5.2
889,2022-01-14,49750.0,0.217,0.036,5443.0,28029.0,6.2,5.2
890,2022-01-17,48600.0,0.217,0.036,5443.0,28029.0,6.2,5.2
891,2022-01-18,48750.0,0.217,0.036,5443.0,28029.0,6.2,5.2
892,2022-01-19,48850.0,0.217,0.036,5443.0,28029.0,6.2,5.2
893,2022-01-20,48850.0,0.217,0.036,5443.0,28029.0,6.2,5.2
894,2022-01-21,49800.0,0.217,0.036,5443.0,28029.0,6.2,5.2
895,2022-01-24,50300.0,0.217,0.036,5443.0,28029.0,6.2,5.2
896,2022-01-25,51900.0,0.217,0.036,5443.0,28029.0,6.2,5.2
897,2022-01-26,52400.0,0.217,0.036,5443.0,28029.0,6.2,5.2
898,2022-01-27,51900.0,0.217,0.036,5443.0,28029.0,6.2,5.2
899,2022-01-28,52800.0,0.217,0.036,5443.0,28029.0,6.2,5.2
900,2022-02-07,52800.0,0.217,0.036,5443.0,28029.0,6.2,5.2
901,2022-02-08,53800.0,0.217,0.036,5443.0,28029.0,6.2,5.2
902,2022-02-09,53600.0,0.217,0.036,5443.0,28029.0,6.2,5.2
903,2022-02-10,53600.0,0.217,0.036,5443.0,28029.0,6.2,5.2
904,2022-02-11,53700.0,0.217,0.036,5443.0,28029.0,6.2,5.2
905,2022-02-14,51500.0,0.217,0.036,5443.0,28029.0,6.2,5.2
906,2022-02-15,51800.0,0.217,0.036,5443.0,28029.0,6.2,5.2
907,2022-02-16,51600.0,0.217,0.036,5443.0,28029.0,6.2,5.2
908,2022-02-17,52200.0,0.217,0.036,5443.0,28029.0,6.2,5.2
909,2022-02-18,51600.0,0.217,0.036,5443.0,28029.0,6.2,5.2
910,2022-02-21,51500.0,0.217,0.036,5443.0,28029.0,6.2,5.2
911,2022-02-22,51400.0,0.217,0.036,5443.0,28029.0,6.2,5.2
912,2022-02-23,51700.0,0.217,0.036,5443.0,28029.0,6.2,5.2
913,2022-02-24,50500.0,0.217,0.036,5443.0,28029.0,6.2,5.2
914,2022-02-25,50700.0,0.217,0.036,5443.0,28029.0,6.2,5.2
915,2022-02-28,50400.0,0.217,0.036,5443.0,28029.0,6.2,5.2
916,2022-03-01,50300.0,0.217,0.036,5443.0,28029.0,6.2,5.2
917,2022-03-02,49200.0,0.217,0.036,5443.0,28029.0,6.2,5.2
918,2022-03-03,49650.0,0.217,0.036,5443.0,28029.0,6.2,5.2
919,2022-03-04,49950.0,0.217,0.036,5443.0,28029.0,6.2,5.2
920,2022-03-07,49250.0,0.217,0.036,5443.0,28029.0,6.2,5.2
921,2022-03-08,49000.0,0.217,0.036,5443.0,28029.0,6.2,5.2
922,2022-03-09,49100.0,0.217,0.036,5443.0,28029.0,6.2,5.2
923,2022-03-10,49250.0,0.217,0.036,5443.0,28029.0,6.2,5.2
924,2022-03-11,48900.0,0.217,0.036,5443.0,28029.0,6.2,5.2
925,2022-03-14,48500.0,0.217,0.036,5443.0,28029.0,6.2,5.2
926,2022-03-15,48600.0,0.217,0.036,5443.0,28029.0,6.2,5.2
927,2022-03-16,49050.0,0.217,0.036,5443.0,28029.0,6.2,5.2
928,2022-03-17,49000.0,0.217,0.036,5443.0,28029.0,6.2,5.2
929,2022-03-18,49200.0,0.217,0.036,5443.0,28029.0,6.2,5.2
930,2022-03-21,49450.0,0.217,0.036,5443.0,28029.0,6.2,5.2
931,2022-03-22,49900.0,0.217,0.036,5443.0,28029.0,6.2,5.2
932,2022-03-23,49600.0,0.217,0.036,5443.0,28029.0,6.2,5.2
933,2022-03-24,49300.0,0.217,0.036,5443.0,28029.0,6.2,5.2
934,2022-03-25,49250.0,0.217,0.036,5443.0,28029.0,6.2,5.2
935,2022-03-28,48800.0,0.217,0.036,5443.0,28029.0,6.2,5.2
936,2022-03-29,48900.0,0.217,0.036,5443.0,28029.0,6.2,5.2
937,2022-03-30,49150.0,0.217,0.036,5443.0,28029.0,6.2,5.2
938,2022-03-31,49550.0,0.217,0.036,5443.0,28029.0,6.2,5.2
939,2022-04-01,50300.0,0.217,0.036,5753.0,29703.0,6.0,5.0
940,2022-04-04,49650.0,0.217,0.036,5753.0,29703.0,6.0,5.0
941,2022-04-05,49050.0,0.217,0.036,5753.0,29703.0,6.0,5.0
942,2022-04-06,49900.0,0.217,0.036,5753.0,29703.0,6.0,5.0
943,2022-04-07,49300.0,0.217,0.036,5753.0,29703.0,6.0,5.0
944,2022-04-08,48850.0,0.217,0.036,5753.0,29703.0,6.0,5.0
945,2022-04-12,48000.0,0.217,0.036,5753.0,29703.0,6.0,5.0
946,2022-04-13,48000.0,0.217,0.036,5753.0,29703.0,6.0,5.0
947,2022-04-14,47300.0,0.217,0.036,5753.0,29703.0,6.0,5.0
948,2022-04-15,45600.0,0.217,0.036,5753.0,29703.0,6.0,5.0
949,2022-04-18,44850.0,0.217,0.036,5753.0,29703.0,6.0,5.0
950,2022-04-19,43700.0,0.217,0.036,5753.0,29703.0,6.0,5.0
951,2022-04-20,43050.0,0.217,0.036,5753.0,29703.0,6.0,5.0
952,2022-04-21,43600.0,0.217,0.036,5753.0,29703.0,6.0,5.0
953,2022-04-22,44100.0,0.217,0.036,5753.0,29703.0,6.0,5.0
954,2022-04-25,41050.0,0.217,0.036,5753.0,29703.0,6.0,5.0
955,2022-04-26,41500.0,0.217,0.036,5753.0,29703.0,6.0,5.0
956,2022-04-27,41600.0,0.217,0.036,5753.0,29703.0,6.0,5.0
957,2022-04-28,42300.0,0.217,0.036,5753.0,29703.0,6.0,5.0
958,2022-04-29,44000.0,0.217,0.036,5753.0,29703.0,6.0,5.0
959,2022-05-04,42000.0,0.217,0.036,5753.0,29703.0,6.0,5.0
960,2022-05-05,42600.0,0.217,0.036,5753.0,29703.0,6.0,5.0
961,2022-05-06,41500.0,0.217,0.036,5753.0,29703.0,6.0,5.0
962,2022-05-09,38600.0,0.217,0.036,5753.0,29703.0,6.0,5.0
963,2022-05-10,38700.0,0.217,0.036,5753.0,29703.0,6.0,5.0
964,2022-05-11,39000.0,0.217,0.036,5753.0,29703.0,6.0,5.0
965,2022-05-12,36300.0,0.217,0.036,5753.0,29703.0,6.0,5.0
966,2022-05-13,33800.0,0.217,0.036,5753.0,29703.0,6.0,5.0
967,2022-05-16,32600.0,0.217,0.036,5753.0,29703.0,6.0,5.0
968,2022-05-17,34850.0,0.217,0.036,5753.0,29703.0,6.0,5.0
969,2022-05-18,36050.0,0.217,0.036,5753.0,29703.0,6.0,5.0
970,2022-05-19,35800.0,0.217,0.036,5753.0,29703.0,6.0,5.0
971,2022-05-20,35700.0,0.217,0.036,5753.0,29703.0,6.0,5.0
972,2022-05-23,34850.0,0.217,0.036,5753.0,29703.0,6.0,5.0
973,2022-05-24,35250.0,0.217,0.036,5753.0,29703.0,6.0,5.0
974,2022-05-25,36500.0,0.217,0.036,5753.0,29703.0,6.0,5.0
975,2022-05-26,36700.0,0.217,0.036,5753.0,29703.0,6.0,5.0
976,2022-05-27,37450.0,0.217,0.036,5753.0,29703.0,6.0,5.0
977,2022-05-30,37750.0,0.217,0.036,5753.0,29703.0,6.0,5.0
978,2022-05-31,37150.0,0.217,0.036,5753.0,29703.0,6.0,5.0
979,2022-06-01,36850.0,0.217,0.036,5753.0,29703.0,6.0,5.0
980,2022-06-02,36400.0,0.217,0.036,5753.0,29703.0,6.0,5.0
981,2022-06-03,36450.0,0.217,0.036,5753.0,29703.0,6.0,5.0
982,2022-06-06,36050.0,0.217,0.036,5753.0,29703.0,6.0,5.0
983,2022-06-07,36200.0,0.217,0.036,5753.0,29703.0,6.0,5.0
984,2022-06-08,37250.0,0.217,0.036,5753.0,29703.0,6.0,5.0
985,2022-06-09,37400.0,0.217,0.036,5753.0,29703.0,6.0,5.0
986,2022-06-10,37950.0,0.217,0.036,5753.0,29703.0,6.0,5.0
987,2022-06-13,36000.0,0.217,0.036,5753.0,29703.0,6.0,5.0
988,2022-06-14,35750.0,0.217,0.036,5753.0,29703.0,6.0,5.0
989,2022-06-15,35700.0,0.217,0.036,5753.0,29703.0,6.0,5.0
990,2022-06-16,36050.0,0.217,0.036,5753.0,29703.0,6.0,5.0
991,2022-06-17,34500.0,0.217,0.036,5753.0,29703.0,6.0,5.0
992,2022-06-20,33000.0,0.217,0.036,5753.0,29703.0,6.0,5.0
993,2022-06-21,33000.0,0.217,0.036,5753.0,29703.0,6.0,5.0
994,2022-06-22,34800.0,0.217,0.036,5753.0,29703.0,6.0,5.0
995,2022-06-23,35950.0,0.217,0.036,5753.0,29703.0,6.0,5.0
996,2022-06-24,35500.0,0.217,0.036,5753.0,29703.0,6.0,5.0
997,2022-06-27,35550.0,0.217,0.036,5753.0,29703.0,6.0,5.0
998,2022-06-28,36700.0,0.217,0.036,5753.0,29703.0,6.0,5.0
999,2022-06-29,36750.0,0.217,0.036,5753.0,29703.0,6.0,5.0
1000,2022-06-30,35550.0,0.217,0.036,5753.0,29703.0,6.0,5.0
1001,2022-07-01,36000.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1002,2022-07-04,36350.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1003,2022-07-05,37750.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1004,2022-07-06,37600.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1005,2022-07-07,37800.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1006,2022-07-08,37550.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1007,2022-07-11,35600.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1008,2022-07-12,36100.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1009,2022-07-13,36100.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1010,2022-07-14,35950.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1011,2022-07-15,36100.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1012,2022-07-18,36300.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1013,2022-07-19,36100.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1014,2022-07-20,36300.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1015,2022-07-21,36850.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1016,2022-07-22,37100.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1017,2022-07-25,36800.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1018,2022-07-26,36600.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1019,2022-07-27,36600.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1020,2022-07-28,37300.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1021,2022-07-29,37900.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1022,2022-08-01,38600.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1023,2022-08-02,38300.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1024,2022-08-03,38150.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1025,2022-08-04,38400.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1026,2022-08-05,38400.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1027,2022-08-08,39200.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1028,2022-08-09,39150.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1029,2022-08-10,38800.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1030,2022-08-11,38500.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1031,2022-08-12,38800.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1032,2022-08-15,39100.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1033,2022-08-16,39000.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1034,2022-08-17,39300.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1035,2022-08-18,39100.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1036,2022-08-19,39000.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1037,2022-08-22,38700.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1038,2022-08-23,38800.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1039,2022-08-24,39250.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1040,2022-08-25,39550.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1041,2022-08-26,39500.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1042,2022-08-29,38750.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1043,2022-08-30,38750.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1044,2022-08-31,38950.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1045,2022-09-05,38600.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1046,2022-09-06,38650.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1047,2022-09-07,37550.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1048,2022-09-08,37400.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1049,2022-09-09,37650.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1050,2022-09-12,37500.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1051,2022-09-13,37300.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1052,2022-09-14,36800.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1053,2022-09-15,36600.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1054,2022-09-16,36000.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1055,2022-09-19,35050.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1056,2022-09-20,35050.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1057,2022-09-21,34500.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1058,2022-09-22,34550.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1059,2022-09-23,34200.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1060,2022-09-26,33250.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1061,2022-09-27,33500.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1062,2022-09-28,33250.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1063,2022-09-29,33000.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1064,2022-09-30,32500.0,0.216,0.035,6026.0,31245.0,6.1,5.1
1065,2022-10-03,30250.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1066,2022-10-04,30300.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1067,2022-10-05,30500.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1068,2022-10-06,29300.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1069,2022-10-07,27250.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1070,2022-10-10,25800.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1071,2022-10-11,24000.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1072,2022-10-12,24800.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1073,2022-10-13,25300.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1074,2022-10-14,25700.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1075,2022-10-17,25100.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1076,2022-10-18,25300.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1077,2022-10-19,25200.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1078,2022-10-20,24600.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1079,2022-10-21,22900.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1080,2022-10-24,21300.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1081,2022-10-25,21300.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1082,2022-10-26,21400.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1083,2022-10-27,22850.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1084,2022-10-28,24400.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1085,2022-10-31,24600.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1086,2022-11-01,25650.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1087,2022-11-02,25200.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1088,2022-11-03,25850.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1089,2022-11-04,25500.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1090,2022-11-07,23750.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1091,2022-11-08,24150.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1092,2022-11-09,24350.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1093,2022-11-10,22750.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1094,2022-11-11,22800.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1095,2022-11-14,22200.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1096,2022-11-15,20700.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1097,2022-11-16,22100.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1098,2022-11-17,22950.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1099,2022-11-18,22700.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1100,2022-11-21,22250.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1101,2022-11-22,21850.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1102,2022-11-23,22000.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1103,2022-11-24,22150.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1104,2022-11-25,23000.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1105,2022-11-28,24600.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1106,2022-11-29,25200.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1107,2022-11-30,25900.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1108,2022-12-01,27400.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1109,2022-12-02,28800.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1110,2022-12-05,29000.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1111,2022-12-06,27050.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1112,2022-12-07,26400.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1113,2022-12-08,28200.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1114,2022-12-09,28250.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1115,2022-12-12,27200.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1116,2022-12-13,28800.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1117,2022-12-14,28800.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1118,2022-12-15,29500.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1119,2022-12-16,29150.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1120,2022-12-19,29250.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1121,2022-12-20,27700.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1122,2022-12-21,27700.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1123,2022-12-22,27700.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1124,2022-12-23,27600.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1125,2022-12-26,25700.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1126,2022-12-27,26300.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1127,2022-12-28,26150.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1128,2022-12-29,25950.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1129,2022-12-30,25850.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1130,2023-01-03,27450.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1131,2023-01-04,27300.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1132,2023-01-05,27650.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1133,2023-01-06,27700.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1134,2023-01-09,27750.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1135,2023-01-10,27450.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1136,2023-01-11,27650.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1137,2023-01-12,27850.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1138,2023-01-13,27800.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1139,2023-01-16,28100.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1140,2023-01-17,29000.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1141,2023-01-18,29100.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1142,2023-01-19,29100.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1143,2023-01-27,29050.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1144,2023-01-30,28700.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1145,2023-01-31,29400.0,0.197,0.032,5729.0,32248.0,6.2,5.2
1146,2023-02-01,28200.0,0.197,0.032,5729.0,32248.0,6.2,5.2
