,Date,Close,roe,roa,earningPerShare,bookValuePerShare,assetOnEquity,payableOnEquity
1042,2016-03-16,23073.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1043,2016-03-17,22806.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1044,2016-03-18,22699.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1045,2016-03-21,22913.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1046,2016-03-22,23126.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1047,2016-03-23,22913.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1048,2016-03-24,22486.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1049,2016-03-25,22859.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1050,2016-03-28,22859.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1051,2016-03-29,22432.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1052,2016-03-30,22486.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1053,2016-03-31,21898.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1054,2016-04-01,21845.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1055,2016-04-04,21845.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1056,2016-04-05,21898.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1057,2016-04-06,22432.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1058,2016-04-07,22272.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1059,2016-04-08,22112.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1060,2016-04-11,22219.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1061,2016-04-12,22486.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1062,2016-04-13,22379.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1063,2016-04-14,22592.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1064,2016-04-15,22699.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1065,2016-04-19,22646.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1066,2016-04-20,22859.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1067,2016-04-21,22913.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1068,2016-04-22,24408.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1069,2016-04-25,24515.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1070,2016-04-26,25209.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1071,2016-04-27,24569.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1072,2016-04-28,24675.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1073,2016-04-29,24569.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1074,2016-05-04,24622.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1075,2016-05-05,25156.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1076,2016-05-06,25957.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1077,2016-05-09,25637.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1078,2016-05-10,25957.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1079,2016-05-11,26171.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1080,2016-05-12,25637.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1081,2016-05-13,25423.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1082,2016-05-16,25797.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1083,2016-05-17,25797.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1084,2016-05-18,26171.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1085,2016-05-19,25690.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1086,2016-05-20,25316.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1087,2016-05-23,24622.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1088,2016-05-24,24515.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1089,2016-05-25,24569.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1090,2016-05-26,24195.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1091,2016-05-27,24195.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1092,2016-05-30,24996.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1093,2016-05-31,24942.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1094,2016-06-01,25049.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1095,2016-06-02,25156.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1096,2016-06-03,25263.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1097,2016-06-06,25530.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1098,2016-06-07,25690.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1099,2016-06-08,25583.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1100,2016-06-09,25690.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1101,2016-06-10,25904.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1102,2016-06-13,25850.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1103,2016-06-14,25797.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1104,2016-06-15,25530.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1105,2016-06-16,25477.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1106,2016-06-17,25156.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1107,2016-06-20,25049.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1108,2016-06-21,25103.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1109,2016-06-22,24996.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1110,2016-06-23,25637.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1111,2016-06-24,24996.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1112,2016-06-27,24675.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1113,2016-06-28,24782.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1114,2016-06-29,25263.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1115,2016-06-30,25263.0,0.134,0.01,1693.0,13097.0,14.0,13.0
1116,2016-07-01,25370.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1117,2016-07-04,26278.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1118,2016-07-05,26972.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1119,2016-07-06,26705.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1120,2016-07-07,27239.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1121,2016-07-08,27239.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1122,2016-07-11,27773.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1123,2016-07-12,28841.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1124,2016-07-13,30711.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1125,2016-07-14,29910.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1126,2016-07-15,28841.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1127,2016-07-18,29643.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1128,2016-07-19,29910.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1129,2016-07-20,29375.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1130,2016-07-21,29643.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1131,2016-07-22,27773.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1132,2016-07-25,28307.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1133,2016-07-26,28307.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1134,2016-07-27,29108.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1135,2016-07-28,29375.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1136,2016-07-29,28841.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1137,2016-08-01,28307.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1138,2016-08-02,27506.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1139,2016-08-03,26972.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1140,2016-08-04,27773.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1141,2016-08-05,27239.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1142,2016-08-08,27773.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1143,2016-08-09,28307.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1144,2016-08-10,28574.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1145,2016-08-11,29910.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1146,2016-08-12,29108.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1147,2016-08-15,29108.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1148,2016-08-16,28841.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1149,2016-08-17,28307.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1150,2016-08-18,28307.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1151,2016-08-19,28574.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1152,2016-08-22,28574.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1153,2016-08-23,28307.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1154,2016-08-24,28841.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1155,2016-08-25,28841.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1156,2016-08-26,30711.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1157,2016-08-29,30711.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1158,2016-08-30,29643.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1159,2016-08-31,28841.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1160,2016-09-01,28040.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1161,2016-09-05,26972.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1162,2016-09-06,26972.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1163,2016-09-07,26972.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1164,2016-09-08,26972.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1165,2016-09-09,28467.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1166,2016-09-12,27547.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1167,2016-09-13,26481.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1168,2016-09-14,26848.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1169,2016-09-15,26481.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1170,2016-09-16,25745.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1171,2016-09-19,26959.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1172,2016-09-20,27547.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1173,2016-09-21,27547.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1174,2016-09-22,27584.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1175,2016-09-23,27474.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1176,2016-09-26,27658.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1177,2016-09-27,28393.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1178,2016-09-28,28687.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1179,2016-09-29,28172.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1180,2016-09-30,28172.0,0.148,0.01,1819.0,12817.0,15.5,14.5
1181,2016-10-03,27878.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1182,2016-10-04,27878.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1183,2016-10-05,28099.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1184,2016-10-06,28209.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1185,2016-10-07,27915.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1186,2016-10-10,27584.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1187,2016-10-11,27805.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1188,2016-10-12,27658.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1189,2016-10-13,27437.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1190,2016-10-14,27363.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1191,2016-10-17,26775.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1192,2016-10-18,26812.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1193,2016-10-19,26996.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1194,2016-10-20,26996.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1195,2016-10-21,26996.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1196,2016-10-24,26554.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1197,2016-10-25,26297.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1198,2016-10-26,25966.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1199,2016-10-27,26701.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1200,2016-10-28,26701.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1201,2016-10-31,26481.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1202,2016-11-01,26407.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1203,2016-11-02,26039.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1204,2016-11-03,25745.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1205,2016-11-04,25745.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1206,2016-11-07,26665.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1207,2016-11-08,26775.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1208,2016-11-09,26481.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1209,2016-11-10,26775.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1210,2016-11-11,26665.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1211,2016-11-14,26333.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1212,2016-11-15,26333.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1213,2016-11-16,26333.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1214,2016-11-17,26223.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1215,2016-11-18,26150.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1216,2016-11-21,26260.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1217,2016-11-22,26481.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1218,2016-11-23,26701.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1219,2016-11-24,26481.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1220,2016-11-25,26333.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1221,2016-11-28,26113.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1222,2016-11-29,25745.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1223,2016-11-30,25892.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1224,2016-12-01,25929.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1225,2016-12-02,25966.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1226,2016-12-05,25671.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1227,2016-12-06,25120.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1228,2016-12-07,25304.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1229,2016-12-08,25745.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1230,2016-12-09,25782.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1231,2016-12-12,25671.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1232,2016-12-13,25304.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1233,2016-12-14,25598.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1234,2016-12-15,25745.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1235,2016-12-16,25819.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1236,2016-12-19,25855.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1237,2016-12-20,25708.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1238,2016-12-21,25708.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1239,2016-12-22,25671.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1240,2016-12-23,26186.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1241,2016-12-26,26554.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1242,2016-12-27,26481.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1243,2016-12-28,26186.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1244,2016-12-29,26076.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1245,2016-12-30,26076.0,0.144,0.009,1840.0,13291.0,16.0,15.0
1246,2017-01-03,27400.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1247,2017-01-04,27216.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1248,2017-01-05,27327.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1249,2017-01-06,27878.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1250,2017-01-09,28467.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1251,2017-01-10,28246.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1252,2017-01-11,28283.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1253,2017-01-12,27878.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1254,2017-01-13,27547.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1255,2017-01-16,27474.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1256,2017-01-17,28651.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1257,2017-01-18,28172.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1258,2017-01-19,27952.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1259,2017-01-20,27952.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1260,2017-01-23,28025.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1261,2017-01-24,28393.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1262,2017-01-25,28908.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1263,2017-02-02,29018.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1264,2017-02-03,28467.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1265,2017-02-06,28467.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1266,2017-02-07,28871.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1267,2017-02-08,29239.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1268,2017-02-09,29202.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1269,2017-02-10,28908.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1270,2017-02-13,28577.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1271,2017-02-14,28467.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1272,2017-02-15,28687.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1273,2017-02-16,28393.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1274,2017-02-17,28172.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1275,2017-02-20,27915.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1276,2017-02-21,28246.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1277,2017-02-22,27878.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1278,2017-02-23,27658.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1279,2017-02-24,27547.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1280,2017-02-27,28099.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1281,2017-02-28,27510.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1282,2017-03-01,27363.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1283,2017-03-02,27143.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1284,2017-03-03,27584.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1285,2017-03-06,27437.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1286,2017-03-07,27584.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1287,2017-03-08,27731.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1288,2017-03-09,27805.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1289,2017-03-10,27584.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1290,2017-03-13,27253.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1291,2017-03-14,27253.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1292,2017-03-15,27179.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1293,2017-03-16,27290.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1294,2017-03-17,27216.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1295,2017-03-20,27621.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1296,2017-03-21,27952.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1297,2017-03-22,27731.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1298,2017-03-23,28136.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1299,2017-03-24,27952.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1300,2017-03-27,27805.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1301,2017-03-28,27510.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1302,2017-03-29,27437.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1303,2017-03-30,27363.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1304,2017-03-31,27143.0,0.148,0.01,1939.0,13565.0,15.8,14.8
1305,2017-04-03,26775.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1306,2017-04-04,27069.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1307,2017-04-05,27106.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1308,2017-04-07,27069.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1309,2017-04-10,26996.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1310,2017-04-11,27143.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1311,2017-04-12,27069.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1312,2017-04-13,27032.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1313,2017-04-14,26738.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1314,2017-04-17,26113.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1315,2017-04-18,26370.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1316,2017-04-19,26407.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1317,2017-04-20,26039.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1318,2017-04-21,26113.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1319,2017-04-24,25819.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1320,2017-04-25,25819.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1321,2017-04-26,25782.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1322,2017-04-27,25635.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1323,2017-04-28,25819.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1324,2017-05-03,26113.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1325,2017-05-04,26701.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1326,2017-05-05,26554.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1327,2017-05-08,26297.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1328,2017-05-09,26812.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1329,2017-05-10,27032.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1330,2017-05-11,27069.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1331,2017-05-12,26812.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1332,2017-05-15,26701.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1333,2017-05-16,26517.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1334,2017-05-17,26628.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1335,2017-05-18,26738.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1336,2017-05-19,27032.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1337,2017-05-22,27584.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1338,2017-05-23,27363.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1339,2017-05-24,27768.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1340,2017-05-25,27290.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1341,2017-05-26,26996.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1342,2017-05-29,26775.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1343,2017-05-30,26701.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1344,2017-05-31,26628.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1345,2017-06-01,26701.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1346,2017-06-02,26701.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1347,2017-06-05,27363.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1348,2017-06-06,28430.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1349,2017-06-07,28172.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1350,2017-06-08,27878.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1351,2017-06-09,28246.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1352,2017-06-12,28209.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1353,2017-06-13,28356.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1354,2017-06-14,28834.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1355,2017-06-15,29055.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1356,2017-06-16,29055.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1357,2017-06-19,29202.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1358,2017-06-20,29055.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1359,2017-06-21,28430.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1360,2017-06-22,28025.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1361,2017-06-23,28025.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1362,2017-06-26,28320.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1363,2017-06-27,28136.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1364,2017-06-28,27989.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1365,2017-06-29,28099.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1366,2017-06-30,28320.0,0.152,0.01,2056.0,14050.0,16.3,15.3
1367,2017-07-03,28614.0,0.16,0.01,2193.0,14625.0,16.6,15.6
1368,2017-07-04,28467.0,0.16,0.01,2193.0,14625.0,16.6,15.6
1369,2017-07-05,28577.0,0.16,0.01,2193.0,14625.0,16.6,15.6
1370,2017-07-06,28945.0,0.16,0.01,2193.0,14625.0,16.6,15.6
1371,2017-07-07,28467.0,0.16,0.01,2193.0,14625.0,16.6,15.6
1372,2017-07-10,28025.0,0.16,0.01,2193.0,14625.0,16.6,15.6
1373,2017-07-11,28172.0,0.16,0.01,2193.0,14625.0,16.6,15.6
1374,2017-07-12,27952.0,0.16,0.01,2193.0,14625.0,16.6,15.6
1375,2017-07-13,28099.0,0.16,0.01,2193.0,14625.0,16.6,15.6
1376,2017-07-14,28136.0,0.16,0.01,2193.0,14625.0,16.6,15.6
1377,2017-07-17,27731.0,0.16,0.01,2193.0,14625.0,16.6,15.6
1378,2017-07-18,27768.0,0.16,0.01,2193.0,14625.0,16.6,15.6
1379,2017-07-19,27658.0,0.16,0.01,2193.0,14625.0,16.6,15.6
1380,2017-07-20,27547.0,0.16,0.01,2193.0,14625.0,16.6,15.6
1381,2017-07-21,27216.0,0.16,0.01,2193.0,14625.0,16.6,15.6
